|id|urlkey|timestamp|mime|mime-detected|digest|offset|url|length|status|filename
0||com,goodreads)/book/show/1490188.his_burial_too|20190322173753|text/html|text/html|YNR6CYF5446DHEDDDYNUXAV3HGL2U3T3|765353419|https://www.goodreads.com/book/show/1490188.His_Burial_Too|66066|200|crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/warc/CC-MAIN-20190322155929-20190322181929-00221.warc.gz
0||com,goodreads)/book/show/14905.the_complete_novels|20190323074441|text/html|text/html|D7KYAVS2YGYFXAM5QHAQSCZYAAX2X7B7|25997115|https://www.goodreads.com/book/show/14905.The_Complete_Novels|1750|403|crawl-data/CC-MAIN-2019-13/segments/1552912202728.21/crawldiagnostics/CC-MAIN-20190323060839-20190323082839-00445.warc.gz
0||com,goodreads)/book/show/149063.the_sands_of_mars|20190323220615|text/html|text/html|C5S6RORUISUB3OZSE2HKC7I6IRSPSMNX|25196349|https://www.goodreads.com/book/show/149063.The_Sands_of_Mars|2157|403|crawl-data/CC-MAIN-2019-13/segments/1552912203021.14/crawldiagnostics/CC-MAIN-20190323201804-20190323223804-00519.warc.gz
0||com,goodreads)/book/show/1490912.hard_boiled_wo|20190320020041|text/html|text/html|XAFF7QFMCZYLGHEGBAMGIV5674YPFQTE|24657060|https://www.goodreads.com/book/show/1490912.Hard_boiled_Wo|1209|301|crawl-data/CC-MAIN-2019-13/segments/1552912202188.9/crawldiagnostics/CC-MAIN-20190320004046-20190320030046-00497.warc.gz
0||com,goodreads)/book/show/1490912.hard_boiled_wonderland_und_das_ende_der_welt|20190320020043|text/html|text/html|4H34MSYTVRYQUUGJZJ6QQR4IIEKN7TG6|817320081|https://www.goodreads.com/book/show/1490912.Hard_boiled_Wonderland_und_das_Ende_der_Welt|98222|200|crawl-data/CC-MAIN-2019-13/segments/1552912202188.9/warc/CC-MAIN-20190320004046-20190320030046-00460.warc.gz
0||com,goodreads)/book/show/149169.city_of_the_beasts|20190319005723|text/html|text/html|UVOBSBWY2WK3T7V2DWX347JT3EG57CC7|799999381|https://www.goodreads.com/book/show/149169.City_of_the_Beasts|80366|200|crawl-data/CC-MAIN-2019-13/segments/1552912201812.2/warc/CC-MAIN-20190318232014-20190319014014-00167.warc.gz
0||com,goodreads)/book/show/1491906.gang_leader_for_a_day|20190323034230|text/html|text/html|T362TKVY5S2HC4BT2EF2ZCWDWKRAK723|26854837|https://www.goodreads.com/book/show/1491906.Gang_Leader_for_a_Day|2210|403|crawl-data/CC-MAIN-2019-13/segments/1552912202711.3/crawldiagnostics/CC-MAIN-20190323020538-20190323042538-00421.warc.gz
0||com,goodreads)/book/show/14929433-what-will-hatch|20190323195531|text/html|text/html|R4PCY4YLYG3T3XJC2STSD2OKBBDSEVFF|25878507|https://www.goodreads.com/book/show/14929433-what-will-hatch|1391|403|crawl-data/CC-MAIN-2019-13/segments/1552912202924.93/crawldiagnostics/CC-MAIN-20190323181713-20190323203713-00423.warc.gz
0||com,goodreads)/book/show/149302.silverthorn|20190326111830|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|10217271|http://www.goodreads.com/book/show/149302.Silverthorn|859|403|crawl-data/CC-MAIN-2019-13/segments/1552912204969.39/crawldiagnostics/CC-MAIN-20190326095131-20190326121131-00219.warc.gz
0||com,goodreads)/book/show/1494969.roman_1987|20190325043542|text/html|text/html|E74RONZWYMG42C4PCZK264JFEPPLRHTD|25511554|https://www.goodreads.com/book/show/1494969.Roman_1987|1907|403|crawl-data/CC-MAIN-2019-13/segments/1552912203548.81/crawldiagnostics/CC-MAIN-20190325031213-20190325053213-00216.warc.gz
0||com,goodreads)/book/show/149576.origin|20190323194549|text/html|text/html|Z3USTKW4BNISLKCMQNVAIUURUGG6U7KQ|25322392|https://www.goodreads.com/book/show/149576.Origin|1920|403|crawl-data/CC-MAIN-2019-13/segments/1552912202924.93/crawldiagnostics/CC-MAIN-20190323181713-20190323203713-00039.warc.gz
0||com,goodreads)/book/show/1496339.north_and_south|20190323011639|text/html|text/html|TSYF3LX34FHEZ6ZB4YHKXJNMVAFO3AIC|768124385|https://www.goodreads.com/book/show/1496339.North_and_South|91058|200|crawl-data/CC-MAIN-2019-13/segments/1552912202704.58/warc/CC-MAIN-20190323000443-20190323022443-00487.warc.gz
0||com,goodreads)/book/show/14970501-william-miller-and-the-rise-of-adventism?ac=1&from_search=true|20190322133110|text/html|text/html|EUPCUPNKT3S4KT5P2LIC2FX5SIHSYSDI|26140754|https://www.goodreads.com/book/show/14970501-william-miller-and-the-rise-of-adventism?ac=1&from_search=true|2151|403|crawl-data/CC-MAIN-2019-13/segments/1552912202658.65/crawldiagnostics/CC-MAIN-20190322115048-20190322141048-00147.warc.gz
0||com,goodreads)/book/show/14970501-william-miller-and-the-rise-of-adventism?from_search=true|20190322132417|text/html|text/html|LM6SAUEYWBWSHSIGE5Y5N2F5RJAAPA3D|775639145|https://www.goodreads.com/book/show/14970501-william-miller-and-the-rise-of-adventism?from_search=true|29385|200|crawl-data/CC-MAIN-2019-13/segments/1552912202658.65/warc/CC-MAIN-20190322115048-20190322141048-00057.warc.gz
0||com,goodreads)/book/show/14999748-treasure-island|20190323114338|text/html|text/html|IGE7I5FTYBQ7SBT656LWVUPDJCAMR6HZ|9717447|http://www.goodreads.com/book/show/14999748-treasure-island|945|301|crawl-data/CC-MAIN-2019-13/segments/1552912202781.83/crawldiagnostics/CC-MAIN-20190323101107-20190323123107-00315.warc.gz
0||com,goodreads)/book/show/14999748-treasure-island|20190323114341|text/html|text/html|CDLN5T363J6OEMLE57NO4N4AJ6IB6PQ7|771513268|https://www.goodreads.com/book/show/14999748-treasure-island|93547|200|crawl-data/CC-MAIN-2019-13/segments/1552912202781.83/warc/CC-MAIN-20190323101107-20190323123107-00010.warc.gz
0||com,goodreads)/book/show/150098.frida_kahlo_and_diego_rivera?from_search=true|20190322173628|text/html|text/html|UGNC6G2TZ3B52I3G2INKIIPWH6WPUC7O|774355848|https://www.goodreads.com/book/show/150098.Frida_Kahlo_and_Diego_Rivera?from_search=true|47916|200|crawl-data/CC-MAIN-2019-13/segments/1552912202672.57/warc/CC-MAIN-20190322155929-20190322181929-00430.warc.gz
0||com,goodreads)/book/show/150104.save_me_the_waltz?ac=1&from_search=true|20190325090025|text/html|text/html|DSZWWILB5GTYL7CIYDBHLDWWT7SWEITY|25179139|https://www.goodreads.com/book/show/150104.Save_Me_the_Waltz?ac=1&from_search=true|1586|403|crawl-data/CC-MAIN-2019-13/segments/1552912203842.71/crawldiagnostics/CC-MAIN-20190325072024-20190325094024-00286.warc.gz
0||com,goodreads)/book/show/15015612-mystique|20190320163437|text/html|text/html|H65AUFYA5AUGMMS6GBWNSA5KA2AXHHDV|25642483|https://www.goodreads.com/book/show/15015612-mystique|1218|403|crawl-data/CC-MAIN-2019-13/segments/1552912202433.77/crawldiagnostics/CC-MAIN-20190320150106-20190320172106-00348.warc.gz
0||com,goodreads)/book/show/15025873-the-time-cure|20190325043554|text/html|text/html|OJWJ4G2DM77QFCWYDQNNOKBUDMG7ZWUI|26853621|https://www.goodreads.com/book/show/15025873-the-time-cure|1235|403|crawl-data/CC-MAIN-2019-13/segments/1552912203548.81/crawldiagnostics/CC-MAIN-20190325031213-20190325053213-00208.warc.gz
0||com,goodreads)/book/show/1502803.weiberregiment|20190321043240|text/html|text/html|CXG6VZPXTGJQDFKL2R4FED724FLHX5FH|761730804|https://www.goodreads.com/book/show/1502803.Weiberregiment|78348|200|crawl-data/CC-MAIN-2019-13/segments/1552912202484.31/warc/CC-MAIN-20190321030925-20190321052925-00191.warc.gz
0||com,goodreads)/book/show/1503626.the_sealed_letter|20190327015725|text/html|text/html|7R5WASIH4CGLFAFQQJMW2TQZBE3L7CE4|781072292|https://www.goodreads.com/book/show/1503626.The_Sealed_Letter|80686|200|crawl-data/CC-MAIN-2019-13/segments/1552912207146.96/warc/CC-MAIN-20190327000624-20190327022624-00113.warc.gz
0||com,goodreads)/book/show/150373.women_without_men|20190323100028|text/html|text/html|BF3PNI4QWCSNFPA7PUWW276DZKTKEBNT|774610667|https://www.goodreads.com/book/show/150373.Women_Without_Men|81053|200|crawl-data/CC-MAIN-2019-13/segments/1552912202781.33/warc/CC-MAIN-20190323080959-20190323102959-00162.warc.gz
0||com,goodreads)/book/show/15050.sexing_the_cherry?from_search=true|20190321230733|text/html|text/html|S23EZ4RH5AKZC7XD3KREK6ONFR2CBYXF|767038668|https://www.goodreads.com/book/show/15050.Sexing_the_Cherry?from_search=true|83149|200|crawl-data/CC-MAIN-2019-13/segments/1552912202572.7/warc/CC-MAIN-20190321213516-20190321235516-00409.warc.gz
0||com,goodreads)/book/show/15054.written_on_the_body?from_search=true|20190324075527|text/html|text/html|75L4VROEXWUV3XKHMCMCDIXGV7HIPRBE|761652871|https://www.goodreads.com/book/show/15054.Written_on_the_Body?from_search=true|77227|200|crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/warc/CC-MAIN-20190324063449-20190324085449-00311.warc.gz
0||com,goodreads)/book/show/15058685-stop-saying-goodbye|20190326212445|text/html|text/html|XK37DRWKSFBT2PLNFQQOA7CZZZVOLSMT|26176939|https://www.goodreads.com/book/show/15058685-stop-saying-goodbye|1694|403|crawl-data/CC-MAIN-2019-13/segments/1552912206016.98/crawldiagnostics/CC-MAIN-20190326200359-20190326222359-00300.warc.gz
0||com,goodreads)/book/show/150723.rabbit_proof_fence|20190325211540|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9388713|http://www.goodreads.com/book/show/150723.Rabbit_Proof_Fence|871|403|crawl-data/CC-MAIN-2019-13/segments/1552912204300.90/crawldiagnostics/CC-MAIN-20190325194225-20190325220225-00259.warc.gz
0||com,goodreads)/book/show/150739.dealing_with_dragons|20190319063714|text/html|text/html|FCD6REGAUL55YL3QSAHWD2WWGXBEDA5L|9344203|http://www.goodreads.com/book/show/150739.Dealing_with_Dragons|950|301|crawl-data/CC-MAIN-2019-13/segments/1552912201904.55/crawldiagnostics/CC-MAIN-20190319052517-20190319074517-00173.warc.gz
0||com,goodreads)/book/show/150739.dealing_with_dragons|20190319063714|text/html|text/html|P3CI5NGREEGYM2HMGPI2CM5XXMHQYKVY|814339701|https://www.goodreads.com/book/show/150739.Dealing_with_Dragons|81868|200|crawl-data/CC-MAIN-2019-13/segments/1552912201904.55/warc/CC-MAIN-20190319052517-20190319074517-00542.warc.gz
0||com,goodreads)/book/show/15095991-the-spy-lover?utm_medium=api&utm_source=author_widget|20190324060115|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9478621|http://www.goodreads.com/book/show/15095991-the-spy-lover?utm_medium=api&utm_source=author_widget|895|403|crawl-data/CC-MAIN-2019-13/segments/1552912203326.34/crawldiagnostics/CC-MAIN-20190324043400-20190324065400-00314.warc.gz
0||com,goodreads)/book/show/15096164-pines|20190323175645|text/html|text/html|2GPFVEICFTFEWWJBJOYBG5GSACSIOKRO|26224323|https://www.goodreads.com/book/show/15096164-pines|1674|403|crawl-data/CC-MAIN-2019-13/segments/1552912202889.30/crawldiagnostics/CC-MAIN-20190323161556-20190323183556-00059.warc.gz
0||com,goodreads)/book/show/1510227.everything_must_change|20190324095644|text/html|text/html|NED6BWO554EGF6WWCJF35Y6LJXFR47JO|8662520|http://www.goodreads.com/book/show/1510227.Everything_Must_Change|954|301|crawl-data/CC-MAIN-2019-13/segments/1552912203409.36/crawldiagnostics/CC-MAIN-20190324083551-20190324105551-00420.warc.gz
0||com,goodreads)/book/show/1510227.everything_must_change|20190324095644|text/html|text/html|NNVZM3IC5FMKIBCFIOTY2WBFYU3FVO2G|771851946|https://www.goodreads.com/book/show/1510227.Everything_Must_Change|84684|200|crawl-data/CC-MAIN-2019-13/segments/1552912203409.36/warc/CC-MAIN-20190324083551-20190324105551-00339.warc.gz
0||com,goodreads)/book/show/1511176.of_no_country_i_know|20190319200043|text/html|text/html|LN3BDZLRC4QGR4NVD6R3GSM2IZ6NVGD7|773220250|https://www.goodreads.com/book/show/1511176.Of_No_Country_I_Know|30258|200|crawl-data/CC-MAIN-2019-13/segments/1552912202125.41/warc/CC-MAIN-20190319183735-20190319205735-00385.warc.gz
0||com,goodreads)/book/show/1511836.orang_orang_proyek|20190322053908|text/html|text/html|CXWMMWSRU6DFJRFRQUHRA2YTTWE22DVL|767413911|https://www.goodreads.com/book/show/1511836.Orang_orang_Proyek|70973|200|crawl-data/CC-MAIN-2019-13/segments/1552912202628.42/warc/CC-MAIN-20190322034516-20190322060516-00072.warc.gz
0||com,goodreads)/book/show/151297.the_body_has_a_mind_of_its_own|20190321063317|text/html|text/html|NSNN3DAATED6TMMKUGTSEA5KXWHL676X|768683136|https://www.goodreads.com/book/show/151297.The_Body_Has_a_Mind_of_Its_Own|80736|200|crawl-data/CC-MAIN-2019-13/segments/1552912202496.35/warc/CC-MAIN-20190321051516-20190321073516-00158.warc.gz
0||com,goodreads)/book/show/151370.many_waters|20190324181805|text/html|text/html|ITNGNPCGB2NGIUDXUFEGPPWZUTU46XRG|9274723|http://www.goodreads.com/book/show/151370.Many_Waters|947|301|crawl-data/CC-MAIN-2019-13/segments/1552912203464.67/crawldiagnostics/CC-MAIN-20190324165854-20190324191854-00157.warc.gz
0||com,goodreads)/book/show/151370.many_waters|20190324181805|text/html|text/html|RPWAYV44LUPP2PYMIZCWAQMVQBFWUI2F|776780760|https://www.goodreads.com/book/show/151370.Many_Waters|85579|200|crawl-data/CC-MAIN-2019-13/segments/1552912203464.67/warc/CC-MAIN-20190324165854-20190324191854-00236.warc.gz
0||com,goodreads)/book/show/1514630.reasonable_doubt?utm_medium=api&utm_source=reviews_widget|20190323235741|text/html|text/html|EQKPHVITGSOL7FF3ARD6Z6L5I2MZMGKD|761808086|https://www.goodreads.com/book/show/1514630.Reasonable_Doubt?utm_medium=api&utm_source=reviews_widget|42540|200|crawl-data/CC-MAIN-2019-13/segments/1552912203093.63/warc/CC-MAIN-20190323221914-20190324003914-00121.warc.gz
0||com,goodreads)/book/show/1514969.der_fremde_freund_drachenblut|20190321085650|text/html|text/html|UKSWVALVFGQLUNTKZLF555Q75K5TPDNI|25903898|https://www.goodreads.com/book/show/1514969.Der_Fremde_Freund_Drachenblut|1564|403|crawl-data/CC-MAIN-2019-13/segments/1552912202506.45/crawldiagnostics/CC-MAIN-20190321072128-20190321094128-00065.warc.gz
0||com,goodreads)/book/show/151503.fart_proudly|20190325085823|text/html|text/html|XNV3A3DNTNOCXU5OT67CESLTJUCCZA25|25063773|https://www.goodreads.com/book/show/151503.Fart_Proudly|1287|403|crawl-data/CC-MAIN-2019-13/segments/1552912203842.71/crawldiagnostics/CC-MAIN-20190325072024-20190325094024-00267.warc.gz
0||com,goodreads)/book/show/1515220.dutch_type|20190319070737|text/html|text/html|CDSXWY5BKMZRORJLABFBRVH7Y32WFAWQ|764078027|https://www.goodreads.com/book/show/1515220.Dutch_Type|28090|200|crawl-data/CC-MAIN-2019-13/segments/1552912201904.55/warc/CC-MAIN-20190319052517-20190319074517-00358.warc.gz
0||com,goodreads)/book/show/1516383.the_un_reality_show|20190322051115|text/html|text/html|HXWRQL6DLFGSWZWI6ESYFOZ7JOYMJPKL|9536585|http://www.goodreads.com/book/show/1516383.The_Un_Reality_Show|950|301|crawl-data/CC-MAIN-2019-13/segments/1552912202628.42/crawldiagnostics/CC-MAIN-20190322034516-20190322060516-00331.warc.gz
0||com,goodreads)/book/show/1516383.the_un_reality_show|20190322051117|text/html|text/html|44G6CQLGQJFAKGA2VHCZKLVID5IRH3NI|781955859|https://www.goodreads.com/book/show/1516383.The_Un_Reality_Show|68838|200|crawl-data/CC-MAIN-2019-13/segments/1552912202628.42/warc/CC-MAIN-20190322034516-20190322060516-00140.warc.gz
0||com,goodreads)/book/show/15167.she_got_up_off_the_couch|20190324075839|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9195924|http://www.goodreads.com/book/show/15167.She_Got_Up_Off_the_Couch|873|403|crawl-data/CC-MAIN-2019-13/segments/1552912203378.92/crawldiagnostics/CC-MAIN-20190324063449-20190324085449-00254.warc.gz
0||com,goodreads)/book/show/151881.a_failure_of_nerve|20190323012625|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9975010|http://www.goodreads.com/book/show/151881.A_Failure_of_Nerve|866|403|crawl-data/CC-MAIN-2019-13/segments/1552912202704.58/crawldiagnostics/CC-MAIN-20190323000443-20190323022443-00559.warc.gz
0||com,goodreads)/book/show/151881.a_failure_of_nerve?from_search=true|20190321042857|text/html|text/html|HFVWRER333WRJ3V4P3AE2SPBP2RAAGVD|790606368|https://www.goodreads.com/book/show/151881.A_Failure_of_Nerve?from_search=true|63997|200|crawl-data/CC-MAIN-2019-13/segments/1552912202484.31/warc/CC-MAIN-20190321030925-20190321052925-00237.warc.gz
0||com,goodreads)/book/show/151886.generation_to_generation?ac=1&from_search=true|20190322132555|text/html|text/html|JKAMVTPTLPKN32SVIUIH3Y4OOGH7XPQH|768519605|https://www.goodreads.com/book/show/151886.Generation_to_Generation?ac=1&from_search=true|63289|200|crawl-data/CC-MAIN-2019-13/segments/1552912202658.65/warc/CC-MAIN-20190322115048-20190322141048-00282.warc.gz
0||com,goodreads)/book/show/15203.s_m_l_xl|20190319030245|text/html|text/html|W36DA4GS5WDU275X67XPHS3VM7HSNVRI|23579639|https://www.goodreads.com/book/show/15203.S_M_L_XL|2297|403|crawl-data/CC-MAIN-2019-13/segments/1552912201882.11/crawldiagnostics/CC-MAIN-20190319012213-20190319034213-00513.warc.gz
0||com,goodreads)/book/show/1520528.miracle_from_the_streets?fbclid=iwar3llueshgjps5bd5rufj622brjwrphuksmbnr4wmausz6rqedtxbj2ib0a|20190323053109|text/html|text/html|3W5AM66TZ4FJXQ3Z7JQOWSBY3EQOQCNJ|780908709|https://www.goodreads.com/book/show/1520528.Miracle_from_the_Streets?fbclid=IwAR3lLueshgJps5bD5rUfj622BRjWRphukSmBnr4wMausZ6rQEDTxBJ2Ib0A|27907|200|crawl-data/CC-MAIN-2019-13/segments/1552912202723.74/warc/CC-MAIN-20190323040640-20190323062640-00489.warc.gz
0||com,goodreads)/book/show/1523122.blaster|20190320222450|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9487360|http://www.goodreads.com/book/show/1523122.Blaster|863|403|crawl-data/CC-MAIN-2019-13/segments/1552912202471.4/crawldiagnostics/CC-MAIN-20190320210433-20190320232433-00275.warc.gz
0||com,goodreads)/book/show/152408.the_bitch|20190321190211|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9950143|http://www.goodreads.com/book/show/152408.The_Bitch|864|403|crawl-data/CC-MAIN-2019-13/segments/1552912202530.49/crawldiagnostics/CC-MAIN-20190321172751-20190321194751-00420.warc.gz
0||com,goodreads)/book/show/1528062.how_to_marry_the_rich|20190320084300|text/html|text/html|2WVXHSR546VGHJTEUZMAN5VXVI2J34LH|768993988|https://www.goodreads.com/book/show/1528062.How_to_Marry_the_Rich|28773|200|crawl-data/CC-MAIN-2019-13/segments/1552912202303.66/warc/CC-MAIN-20190320064940-20190320090940-00446.warc.gz
0||com,goodreads)/book/show/15283043-the-distance-between-us|20190320000123|text/html|text/html|34YEZHCJHZVAOIHW6S4AJRYYHH2WIVFY|9888735|http://www.goodreads.com/book/show/15283043-the-distance-between-us|953|301|crawl-data/CC-MAIN-2019-13/segments/1552912202161.73/crawldiagnostics/CC-MAIN-20190319224005-20190320010005-00088.warc.gz
0||com,goodreads)/book/show/15283043-the-distance-between-us|20190320000124|text/html|text/html|JEJFTDD4YQCD6M5S5TF5HKSGY44CAH64|792870671|https://www.goodreads.com/book/show/15283043-the-distance-between-us|99117|200|crawl-data/CC-MAIN-2019-13/segments/1552912202161.73/warc/CC-MAIN-20190319224005-20190320010005-00503.warc.gz
0||com,goodreads)/book/show/15283043-the-distance-between-us|20190325152007|text/html|text/html|PIY2LBLJ65CMKRFGY3JN4NLP37MBA72X|26439563|https://www.goodreads.com/book/show/15283043-the-distance-between-us|1501|403|crawl-data/CC-MAIN-2019-13/segments/1552912203991.44/crawldiagnostics/CC-MAIN-20190325133117-20190325155117-00503.warc.gz
0||com,goodreads)/book/show/1528410.night_train_to_lisbon|20190322045859|text/html|text/html|CGVJQPAJ4B775BGU5FTN6YUGU33BUX65|770060337|https://www.goodreads.com/book/show/1528410.Night_Train_to_Lisbon|92886|200|crawl-data/CC-MAIN-2019-13/segments/1552912202628.42/warc/CC-MAIN-20190322034516-20190322060516-00461.warc.gz
0||com,goodreads)/book/show/15288516|20190322213410|text/html|text/html|FNT45CRSIQBBO4KZSLW65FKY4EPZ2TMJ|776040559|https://www.goodreads.com/book/show/15288516|28234|200|crawl-data/CC-MAIN-2019-13/segments/1552912202689.76/warc/CC-MAIN-20190322200215-20190322222215-00411.warc.gz
0||com,goodreads)/book/show/152918.i_have_lived_in_the_monster|20190322115238|text/html|text/html|3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ|9497817|http://www.goodreads.com/book/show/152918.I_Have_Lived_in_the_Monster|873|403|crawl-data/CC-MAIN-2019-13/segments/1552912202642.32/crawldiagnostics/CC-MAIN-20190322094932-20190322120932-00238.warc.gz
0||com,goodreads)/book/show/15313030-new-perspectives-on-racial-identity-development?from_search=true|20190318145240|text/html|text/html|2KX3Z5LA5MAY2DKEP5YUXL2W2DLU6AU3|786097014|https://www.goodreads.com/book/show/15313030-new-perspectives-on-racial-identity-development?from_search=true|24727|200|crawl-data/CC-MAIN-2019-13/segments/1552912201329.40/warc/CC-MAIN-20190318132220-20190318154220-00347.warc.gz
